entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2019Q3,HARVEST PARTNERS VII LP,DE,09/28/2016,0.0,0,0.0
VRIAC,2019Q3,HELLMAN & FRIEDMAN INVESTORS VIII,CYM,09/01/2016,0.0,0,0.0
VRIAC,2019Q3,KINDERHOOK CAPITAL FUND V-B,DE,12/19/2017,0.0,0,0.0
VRIAC,2019Q3,MACHINE ZONE COMMON STOCK,DE,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,MACQUARIE INFRASTRUCTURE PARTNERS IV,DE,05/17/2018,0.0,0,0.0
VRIAC,2019Q3,METALMARK CAP PARTNERS II LP,NY,12/11/2014,0.0,0,0.0
VRIAC,2019Q3,MSOUTH EQUITY PARTNERS,DE,09/06/2019,0.0,0,0.0
VRIAC,2019Q3,NAUTIC PARTNERS VIII LP,DE,12/14/2016,0.0,0,0.0
VRIAC,2019Q3,NEW MOUNTAIN PARTNERS V,DE,11/29/2017,0.0,0,0.0
VRIAC,2019Q3,PEAK ROCK CAP CREDIT FUND II,DE,03/06/2018,0.0,0,0.0
VRIAC,2019Q3,QUANTUM ENERGY PARTNERS VII,DE,05/30/2018,0.0,0,0.0
VRIAC,2019Q3,SILVER OAK SVS PARTNERS III LP,DE,11/21/2016,0.0,0,0.0
VRIAC,2019Q3,TA XII-A,DE,02/22/2016,0.0,0,0.0
VRIAC,2019Q3,TAILWIND CAPITAL PARTNERS III LP,DE,09/27/2018,0.0,0,0.0
VRIAC,2019Q3,THOMAS BRAVO FUND XIII,DE,02/14/2019,0.0,0,0.0
VRIAC,2019Q3,VERITAS CAPITAL FUND V LP,DE,06/08/2015,0.0,0,0.0
VRIAC,2019Q3,VERITAS CAPITAL FUND VI LP DE VERITAS CAPITAL FUND,VI,06/15/2017,0.0,0,0.0
VRIAC,2019Q3,VISTA EQUITY PARTNERS FUND VI LP CYM VISTA EQUITY PARTNERS FUND,VI,06/28/2016,0.0,0,0.0
VRIAC,2019Q3,VISTA EQUITY PARTNERS FUND VII LP,CYM,01/24/2019,0.0,0,0.0
VRIAC,2019Q3,Market 0 0 Investment 52.414 POMONA CAPITAL IX LP WILMINGTON,DE,02/08/2018,0.0,0,0.0
VRIAC,2019Q3,200 CONNECTICUT AVENUE WILMINGTON,DE,09/27/2019,0.0,0,0.0
VRIAC,2021Q4,NATIONWIDE MUTUAL INSURANCE COMPAN VARIOUS VOYA INSURANCE AND ANNUITY,CO,06/01/2018,175000000.0,0,0.0
VRIAC,2021Q4,E07.2,DE,05/16/2016,58423715.0,0,0.0
VRIAC,2021Q4,GLOBAL TRANSPORT INCOME FUND LP WILMINGTON,DE,06/28/2019,41588980.0,0,0.0
VRIAC,2021Q4,VERITAS CAPITAL FUND,VI,06/15/2017,34763229.0,0,0.0
VRIAC,2021Q4,NORTHWESTERN MUTUAL LIFE INSURANCE,,07/21/2020,22760192.0,0,0.0
VRIAC,2021Q4,"Voya Institutional Plan Services, LLC WINDSOR",,12/31/2019,19313139.0,0,0.0
VRIAC,2021Q4,000000-00-0 INSIGHT VENTURE PARTNERS IX LP SAN FRANCISCO NY INSIGHT VENTURE PART,NY,04/29/2015,19025688.0,1862044,0.047
VRIAC,2021Q4,INSIGHT VENTURE PARTNERS X LP,,04/17/2018,15524830.0,0,0.0
VRIAC,2021Q4,000000-00-0 AEOLUS PROP CATA KEYSTONE PF FUND WILMINGTON DE AEOLUS PROP CATA KEY,NY,12/30/2019,13525496.0,1456783,0.084
VRIAC,2021Q4,EQT INFRASTRUCTURE III,,10/25/2017,13470878.0,0,0.0
VRIAC,2021Q4,000000-00-0 GENSTAR CAPITAL PARTNERS VII GRAND CAYMAN NY GENSTAR CAPITAL PARTNER,CA,11/02/2015,13000365.0,245613,0.24
VRIAC,2021Q4,VOYA COMM MORTGAGE LENDING FUND LP WILMINGTON,DE,10/15/2019,12615057.0,0,0.0
VRIAC,2021Q4,"000000-00-0 TA XII-A WILMINGTON 628,557 1.164 CI CAPITAL INVESTORS III LP NA MAC",,05/17/2018,11793022.0,0,0.112
VRIAC,2021Q4,CLARION PARTNERS DEBT INVEST FUND WILMINGTON,DE,11/20/2015,11495540.0,0,0.0
VRIAC,2021Q4,K3 PRIVATE INVESTORS LP,,07/18/2016,10801476.0,0,0.0
VRIAC,2021Q4,"000000-00-0 MSOUTH EQUITY PARTNERS WILMINGTON LUX 0 6,999,338 4.676 BROOKFIELD I",DE,05/04/2018,9995011.0,0,0.11
VRIAC,2021Q4,TA XII-A,,02/22/2016,9952564.0,0,0.0
VRIAC,2021Q4,000000-00-0 CHAMBERS ENERGY CAPITAL III WILMINGTON NY CHAMBERS ENERGY CAPITAL II,CA,10/01/2015,9494461.0,0,0.562
VRIAC,2021Q4,GENSTAR CAPITAL PARTNERS VIII,,04/28/2017,9397202.0,0,0.0
VRIAC,2021Q4,BERKSHIRE FUND IX LP SIMSBURY,CT,03/03/2017,9140025.0,0,0.617
VRIAC,2021Q4,OAKTREE REDF II FUND GRAND CAYMAN,CYM,12/27/2017,8697874.0,0,0.0
VRIAC,2021Q4,POMONA VOYA HOLDINGS IV LP WILMINGTON POMONA VOYA HOLDINGS V-A LP,,07/15/2008,8559839.0,0,0.036
VRIAC,2021Q4,CI CAPITAL INVESTORS III LP,,03/14/2016,8504019.0,0,0.0
VRIAC,2021Q4,POMONA VOYA HOLDINGS II LP WILMINGTON POMONA VOYA HOLDINGS II LP,,07/25/2008,8499575.0,4225176,0.182
VRIAC,2021Q4,"000000-00-0 CLARION CAPITAL PARTNERS III GRAND CAYMAN DE 0 5,664,880 0.207 GENST",DE,02/22/2018,8295997.0,0,0.0
VRIAC,2021Q4,MESA WEST RE INC FUND IV LP WILMINGTON,DE,03/17/2017,8217470.0,0,0.0
VRIAC,2021Q4,000000-00-0 THOMA BRAVO SPECIAL OPS FUND II-A LP WILMINGTON THOMA BRAVO SPECIAL ,DE,05/22/2015,8204542.0,94384,0.893
VRIAC,2021Q4,000000-00-0 AUDAX PRIVATE EQUITY FUND V-A LP HOUSTON AUDAX PRIVATE EQUITY FUND V,NY,10/01/2015,8188533.0,812605,0.687
VRIAC,2021Q4,GCG INVESTORS IV LP,,03/14/2017,7967945.0,0,0.0
VRIAC,2021Q4,VOYA ASIA PACIFIC PRIV EQ CO-INV I WILMINGTON VOYA ASIA PACIFIC PRIV EQ CO-INV I,,02/14/2008,7773597.0,75000000,100.0
VRIAC,2021Q4,TA SUBORDINATED DEBT FUND IV LP WILMINGTON CLEARLAKE CAPITAL PARTNERS V,,02/01/2018,7576620.0,0,1.971
VRIAC,2021Q4,000000-00-0 GRAND CAYMAN CA 0 0 0.471 VISTA EQUITY PARTNERS FUND VI LP HAMILTON ,VI,06/28/2016,7531236.0,0,2.512
VRIAC,2021Q4,VOYA INSURANCE AND ANNUITY,CO,02/28/2019,7500000.0,310500,0.0
VRIAC,2021Q4,INVESCO US VALUE ADD FUND IV LP,,04/28/2015,7424307.0,0,0.0
VRIAC,2021Q4,"000000-00-0 PETERSHILL FUND II LP NEW YORK CT PETERSHILL FUND II LP 4,657,816 5,",DE,06/08/2015,7342114.0,0,0.029
VRIAC,2021Q4,NEW MOUNTAIN PARTNERS V,,11/29/2017,7214233.0,0,0.0
VRIAC,2021Q4,"000000-00-0 CHARLESBANK CAP PTNS IX LP WILMINGTON DE 828,711 0.798 STONEPEAK INF",DE,02/14/2019,6739688.0,696434,0.037
VRIAC,2021Q4,THOMA BRAVO FUND XII,,05/31/2016,6663910.0,0,0.0
VRIAC,2021Q4,MARANON SR CREDIT STRATEGIES FND V,,09/21/2017,6643472.0,0,0.0
VRIAC,2021Q4,HARVEST PARTNERS VII LP WILMINGTON,DE,09/28/2016,6583891.0,0,0.0
VRIAC,2021Q4,KAYNE SENIOR CREDIT FUND III,,05/30/2017,6496407.0,0,0.0
VRIAC,2021Q4,000000-00-0 QUANTUM ENERGY PARTNERS VI LP SAN FRANCISCO DE QUANTUM ENERGY PARTNE,DE,01/25/2016,6426194.0,0,0.0
VRIAC,2021Q4,GREEN EQUITY INVESTORS VII LP WILMINGTON,DE,05/12/2017,6252453.0,0,0.0
VRIAC,2021Q4,"000000-00-0 QUANTUM ENERGY PARTNERS VII WILMINGTON MN 2,442,075 0.101 BLACKSTONE",DE,06/05/2019,6208283.0,112540,0.124
VRIAC,2021Q4,HARBORWALK FUNDING TRUST VARIOUS FARMERS INSURANCE EXCHANGE,,10/10/2017,6000000.0,0,0.0
VRIAC,2021Q4,"000000-00-0 CVC CREDIT PARTNERS EURO MID MARKET WILMINGTON DE 0 2,006,940 0.127 ",DE,05/18/2016,5974265.0,0,0.326
VRIAC,2021Q4,BRYNWOOD PARTNERS VIII LP,,04/20/2018,5904597.0,0,0.0
VRIAC,2021Q4,GREAT HILL EQUITY PARTNERS,VI,10/30/2017,5456282.0,0,0.0
VRIAC,2021Q4,"000000-00-0 SHELTER GROWTH OPPOR FUND LTD WILMINGTON 19,198 223,424 0.126 APOLLO",,03/29/2019,5378128.0,3176861,0.115
VRIAC,2021Q4,TA SUBORDINATED DEBT FUND IV LP,,02/22/2016,5328655.0,0,0.0
VRIAC,2021Q4,TAILWIND CAPITAL PARTNERS III LP,,09/27/2018,5263338.0,0,0.0
VRIAC,2021Q4,"GREEN MOUNTAIN PARTNERS III, LP PRVT QUECHEE",VT,07/11/2002,5234323.0,0,0.179
VRIAC,2021Q4,309601-AA-0 FARMERS EXCHANGE CAPITAL 144A MERCER ISLAND FARMERS INSURANCE EXCHAN,,01/03/2011,4984505.0,345450,0.0
VRIAC,2021Q4,000000-00-0 INSIGHT VENT PTNS GWTH-BUYOUT FUND WILMINGTON INSIGHT VENT PTNS GWTH,VI,01/19/2016,4770697.0,814334,0.09
VRIAC,2021Q4,"000000-00-0 INSIGHT VENTURE PARTNERS X LP GRAND CAYMAN 62,399 408,582 0.335 TAIL",,06/05/2019,4495073.0,639176,0.0
VRIAC,2021Q4,HARVEST PARTNERS VIII LP DES MOINES,IA,11/27/2019,4434672.0,0,0.09
VRIAC,2021Q4,INSIGHT VENTURE PARTNERS XI LP GRAND CAYMAN,CYM,03/25/2020,4426723.0,0,0.0
VRIAC,2021Q4,"000000-00-0 EQT INFRASTRUCTURE III LUXEMBOURG 14,123 80,000 0.100 DYAL PARTNERS ",,01/31/2018,4415837.0,0,1.375
VRIAC,2021Q4,TA XIII-A GRAND CAYMAN,CYM,12/16/2019,4274444.0,0,0.154
VRIAC,2021Q4,DYAL PARTNERS III PE,,01/08/2016,4261100.0,0,0.0
VRIAC,2021Q4,"000000-00-0 COOK PARALLEL LP WILMINGTON CA COOK PARALLEL LP 4,695,331 5,561,090 ",DE,05/13/2016,4244144.0,0,0.179
VRIAC,2021Q4,KKR GLOBAL INFRASTRUCR INVEST III,,12/03/2018,3941501.0,0,0.0
VRIAC,2021Q4,KAYNE SENIOR CREDIT FUND IV WILMINGTON,DE,01/24/2020,3879542.0,0,0.15
VRIAC,2021Q4,"000000-00-0 GREAT HILL EQUITY PARTNERS VI LP WILMINGTON DE 3,970 0 9.907 E07.1 0",DE,01/24/2019,3782759.0,194196,0.463
VRIAC,2021Q4,000000-00-0 KAYNE SENIOR CREDIT FUND II LP NEW YORK CT KAYNE SENIOR CREDIT FUND ,DE,05/11/2015,3716152.0,455639,0.188
VRIAC,2021Q4,44983*-AA-7 FARMERS INSURANCE EXCHANGE MERCER ISLAND FARMERS INSURANCE EXCHANGE ,,01/03/2011,3642331.0,18145,0.0
VRIAC,2021Q4,PARTNERS IX,,04/26/2017,3621584.0,0,0.0
VRIAC,2021Q4,"000000-00-0 QUAD-C PARTNERS IX MINNEAPOLIS 491,535 354,321 0.451 BLACKSTONE FI &",DE,05/30/2018,3608479.0,421774,3.616
VRIAC,2021Q4,HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,3587761.0,0,0.0
VRIAC,2021Q4,"000000-00-0 AUDAX PRIVATE EQUITY FUND VI-A LP WILMINGTON DE 1,817 3,800,228 0.24",CYM,09/13/2019,3575956.0,0,0.0
VRIAC,2021Q4,CARLYLE REALTY PARTNERS VIII LP WILMINGTON CARLYLE REALTY PARTNERS VIII LP,,12/04/2017,3564021.0,0,0.0
VRIAC,2021Q4,"KINDERHOOK CAPITAL FUND V-B DE KINDERHOOK CAPITAL FUND V-B 12,473,111 13,099,197",,03/26/2015,3546993.0,0,0.0
VRIAC,2021Q4,VERITAS CAPITAL CREDIT OPPS FUND WILMINGTON,DE,11/20/2020,3389024.0,0,0.0
VRIAC,2021Q4,"BERKSHIRE FUNDS VI ,LP PRVT BOSTON MA BERKSHIRE FUNDS",VI,07/11/2002,3346102.0,0,0.378
VRIAC,2021Q4,"000000-00-0 EQT INFRASTRUCTURE IV LUXEMBOURG DE 847,355 0.694 EAST LODGE EUROPEA",DE,07/03/2019,3270143.0,341936,0.148
VRIAC,2021Q4,GRYPHON PARTNERS VI LP WILMINGTON DE GRYPHON PARTNERS,VI,12/18/2020,3268886.0,0,0.0
VRIAC,2021Q4,PRIVATE INVESTORS LP WILMINGTON 0 THOMA BRAVO FUND XII WILMINGTON PETERSHILL PRI,,05/07/2018,3048419.0,0,0.0
VRIAC,2021Q4,DYAL CAPITAL PARTNERS IV,,06/11/2018,2910720.0,0,0.0
VRIAC,2021Q4,"000000-00-0 BRYNWOOD PARTNERS VIII LP WILMINGTON DE 0 306,579 0.403 KKR GLOBAL I",PR,05/21/2018,2841529.0,0,0.0
VRIAC,2021Q4,TPG REAL ESTATE PARTNERS III,,09/17/2019,2662351.0,0,0.0
VRIAC,2021Q4,"000000-00-0 CERBERUS RM FUND GRAND CAYMAN DE 728,210 1.652 MACHINE ZONE COMMON S",DE,07/16/2018,2650769.0,18506,0.165
VRIAC,2021Q4,NEW YORK LIFE INSURANCE COMPANY,,07/21/2020,2412511.0,380775,0.0
VRIAC,2021Q4,GENSTAR VIII OPPORTUNITIES FUND I,,10/05/2017,2411632.0,0,0.0
VRIAC,2021Q4,"000000-00-0 PEAK ROCK CAP CREDIT FUND II WILMINGTON CYM 1,417,131 1.017 DYAL CAP",DE,08/29/2019,2272213.0,0,0.156
VRIAC,2021Q4,FARMERS INSURANCE EXCHANGE 144A MERCER ISLAND FARMERS INSURANCE EXCHANGE,,08/27/2020,2228458.0,0,0.0
VRIAC,2021Q4,SOLUS LLC NEW YORK,NY,07/01/2014,2216761.0,540220,1.225
VRIAC,2021Q4,CLEARLAKE CAPITAL PARTNERS VI WILMINGTON DE CLEARLAKE CAPITAL PARTNERS,VI,05/27/2020,2174370.0,0,0.0
VRIAC,2021Q4,"000000-00-0 NEW MOUNTAIN PARTNERS V WILMINGTON 0 70,495 0.158 ENCAP ENERGY CAPIT",,04/25/2019,2002403.0,297436,0.834
VRIAC,2021Q4,VERITAS CAPITAL FUND VII LP WILMINGTON,DE,04/15/2020,1839759.0,0,0.0
VRIAC,2021Q4,ENCAP ENERGY CAPITAL FUND XI LP,,07/17/2017,1707601.0,0,0.0
VRIAC,2021Q4,"000000-00-0 MARANON SR CREDIT STRATEGIES FND V WILMINGTON DE 684,293 1,480,409 1",DE,03/28/2019,1706348.0,237759,0.056
VRIAC,2021Q4,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON BLACKSTONE REAL ESTATE PARTNERS,,08/18/2015,1678572.0,0,0.0
VRIAC,2021Q4,NAUTIC PARTNERS VIII LP WILMINGTON,DE,12/14/2016,1605099.0,0,0.238
VRIAC,2021Q4,"000000-00-0 APOLLO HYBRID VALUE FUND LP WILMINGTON DE 1,470,642 2,749,183 0.209 ",DE,06/21/2019,1531519.0,0,0.0
VRIAC,2021Q4,APOLLO INVESTMENT FUND IX LP,,03/15/2019,1490455.0,0,0.0
VRIAC,2021Q4,GREEN EQUITY INVESTORS VIII L.P WILMINGTON,DE,10/21/2020,1436704.0,0,0.0
VRIAC,2021Q4,"000000-00-0 GENSTAR IX OPPORTUNITIES I WILMINGTON DE 3,229,000 0.346 TWO SIGMA M",DE,09/06/2019,1417878.0,124509,0.526
VRIAC,2021Q4,GENERAL ATLANTIC INV PTNS 2019 GRAND CAYMAN,CYM,01/14/2020,1385977.0,0,0.235
VRIAC,2021Q4,MACQUARIE INFRASTRUCTURE PARTNERS V WILMINGTON,DE,12/16/2020,1323364.0,0,0.0
VRIAC,2021Q4,"000000-00-0 THOMAS BRAVO FUND XIII WILMINGTON CYM 2,558,494 5,513,252 0.212 GTCR",DE,11/21/2016,1311097.0,1249596,0.132
VRIAC,2021Q4,NAUTIC PARTNERS IX LP WILMINGTON,DE,02/21/2020,1212649.0,0,1.88
VRIAC,2021Q4,"000000-00-0 PEAK ROCK CAPITAL FUND II WILMINGTON 11,029 1,391,998 0.223 CLEARLAK",DE,07/08/2019,1197707.0,0,1.134
VRIAC,2021Q4,"CASTLE HARLAN PARTNERS IV, LP PRVT NEW YORK",NY,06/05/2002,1154528.0,0,0.0
VRIAC,2021Q4,"POMONA VOYA HOLDINGS V LP 320,372 0 0.209 POMONA VOYA HOLDINGS V-A LP WILMINGTON",,11/30/2011,884004.0,0,0.056
VRIAC,2021Q4,ARCLIGHT ENERGY PARTNERS FUND VII WILMINGTON,DE,02/25/2020,546020.0,0,0.08
VRIAC,2021Q4,000000-00-0 ABRY PARTNERS VII LP WILMINGTON TX ABRY PARTNERS VII LP 0 24.514 GRE,TX,09/01/2016,510737.0,5036090,0.462
VRIAC,2021Q4,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,485140.0,0,0.0
VRIAC,2021Q4,RIVERROCH LLC,,12/31/2019,375365.0,0,0.0
VRIAC,2021Q4,BLACKSTONE FI & TRADING FUND,,10/11/2016,291620.0,0,0.0
VRIAC,2021Q4,PEAK ROCK CAP CREDIT FUND II,,03/06/2018,210124.0,0,0.0
VRIAC,2021Q4,"000000-00-0 VERITAS CAPITAL FUND VI LP WILMINGTON DE 0 299,053 0.273 GCG INVESTO",DE,07/27/2018,200890.0,168000,3.322
VRIAC,2021Q4,BLACKSTONE EQ MANAGED ACCT PORT LP,,02/03/2020,181483.0,0,0.0
VRIAC,2021Q4,"000000-00-0 GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON 526,563 27 0.209 BLACKS",,12/29/2017,173513.0,313088,0.366
VRIAC,2021Q4,"Voya Retirement Advisors, LLC WINDSOR",,12/31/2019,166554.0,0,31.814
VRIAC,2021Q4,NORTHWESTERN MUTUAL LIFE INSURANCE 144A,,01/03/2011,119435.0,11132246,0.0
VRIAC,2021Q4,NEW YORK LIFE INSURANCE COMPANY NEW YORK NEW YORK LIFE INSURANCE,CO,10/28/2020,110669.0,0,0.0
VRIAC,2021Q4,"000000-00-0 FS EQUITY PARTNERS VII LP IRVING CT FS EQUITY PARTNERS VII LP 319,72",DE,08/14/2015,110160.0,0,1.589
VRIAC,2021Q4,"000000-00-0 MACQUARIE INFRASTRUCTURE PARTNERS IV WILMINGTON DE 0 3,226,502 0.683",TX,07/01/2019,109534.0,240929,0.372
VRIAC,2021Q4,"DE VA CAPITAL COMPANY, LLC 6,748,462 7,842,110 7,842,110 DE",,04/29/2015,107296.0,0,0.0
VRIAC,2021Q4,MANCHESTER AVIATION SHIPPG TERMINA PRVT MANCHESTER AVIATION SHIPPG TERMINA PRVT ,CA,05/31/2018,100000.0,3550701,0.0
VRIAC,2021Q4,"LEXINGTON CAPITAL PARTNER V, LP PRVT NEW YORK",NY,02/21/2002,97622.0,0,0.34
VRIAC,2021Q4,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,49396.0,0,0.0
VRIAC,2021Q4,BLACKSTONE EVENT FUND PRVT WILMINGTON,DE,04/02/2007,37672.0,0,0.6
VRIAC,2021Q4,VISTA FOUNDATION FUND IV WILMINGTON,DE,07/24/2020,20175.0,0,0.0
VRIAC,2021Q4,BLACKSTONE MARKET OPPORTUNITIES FU PRVT BLACKSTONE MARKET OPPORTUNITIES FU PRVT ,DE,04/02/2007,7224.0,14822,0.0
VRIAC,2021Q4,FNMA_91-93 R VARIOUS US FNMA_91-93 R,,05/31/2018,0.0,0,0.672
VRIAC,2021Q4,FNMA_91-148 R VARIOUS US FNMA_91-148 R,,05/31/2018,0.0,0,13.706
VRIAC,2021Q4,FNMA_94-6 F VARIOUS US FNMA_94-6 F,,05/31/2018,0.0,171124,4.769
VRIAC,2021Q4,"000000-00-0 VISTA EQUITY PARTNERS FUND VII LP GRAND CAYMAN DE 0 3,091,098 0.439 ",DE,09/26/2019,0.0,0,0.42
VRIAC,2021Q4,SHELTER GROWTH OPPOR FUND LTD,,05/01/2017,0.0,0,0.0
VRIAC,2021Q4,MACHINE ZONE SERIES D,,02/18/2016,0.0,0,0.0
VRIAC,2021Q4,DE BLACKSTONE STRATEGIC OPPORTUNITIES FUND,,03/24/2015,0.0,0,0.0
VRIAC,2021Q4,DE SENATOR GLOBAL OPPORTUNITY FUND LP,,03/25/2015,0.0,0,0.0
VRIAC,2021Q4,JEFFERIES CAPITAL PARTNERS IV L.P. PRVT WILMINGTON,,06/19/2006,0.0,0,1.919
VRIAC,2021Q4,BLACKSTONE STRATEGIC OPPORTUNITIES FUND NEW YORK,,02/28/2017,0.0,8235,0.563
VRIAC,2021Q4,SENATOR GLOBAL OPPORTUNITY FUND LP NEW YORK,,05/31/2018,0.0,0,0.0
VRIAC,2021Q4,"VOYA FINANCIAL PARTNERS, LLC WINDSOR",,06/30/2000,0.0,0,100.0
VRIAC,2021Q4,POMONA CAPITAL VII PRVT WILMINGTON POMONA CAPITAL VII PRVT,,02/27/2008,0.0,50963,22.836
VRIAC,2021Q4,"POMONA CAPITAL V, LP PRVT WILMINGTON POMONA CAPITAL V, LP PRVT",,12/14/2001,0.0,9057403,4.17
VRIAC,2021Q4,"POMONA CAPITAL VIII LP 0 297,396 113,477,473 0 1.203 POMONA VOYA HOLDINGS V LP W",,01/10/2012,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL IX LP WILMINGTON,,02/08/2018,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL VIII LP WILMINGTON,,10/24/2012,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL VIII CO-INV LP WILMINGTON,,10/24/2012,0.0,0,0.0
VRIAC,2023Q2,Admini- Date Type Actual Cost Additional for E03 BALP98-57-2 APOLLO HYBRID VALUE,DE,03/29/2019,0.0,0,0.44
VRIAC,2023Q2,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,0.0,0,0.05
VRIAC,2023Q2,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.13
VRIAC,2023Q2,BERKSHIRE FUND X WILMINGTON,DE,11/16/2021,0.0,0,0.36
VRIAC,2023Q2,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2023Q2,BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.04
VRIAC,2023Q2,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,0.0,0,0.96
VRIAC,2023Q2,CHARLESBANK CAP PTNS IX LP WILMINGTON,DE,07/16/2018,0.0,0,0.2
VRIAC,2023Q2,CLARION CAPITAL PARTNERS III GRAND CAYMAN,CYM,06/21/2019,0.0,0,1.69
